Processed,Time(h),Time(m),Time(s),Time(ms),Delt,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Roll,Pinch,Yaw,PCTimestamp
Processed,Time(h),Time(m),Time(s),Time(ms),Delt,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Roll,Pinch,Yaw,PCTimestamp
Processed,Time(h),Time(m),Time(s),Time(ms),Delt,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Roll,Pinch,Yaw,PCTimestamp
175,1,1,3,7,10,0.0263671875,0.0361328125,1.0107421875,-0.06103515625,0.0,0.0,-20.99145299145299,850.1538461538462,-170.93040293040292
176,1,1,3,17,10,0.02978515625,0.03466796875,1.00830078125,0.0,0.06103515625,0.0,-28.488400488400487,850.1538461538462,-167.93162393162393
177,1,1,3,27,10,0.029296875,0.03955078125,1.01416015625,-0.06103515625,0.1220703125,0.0,-28.488400488400487,854.6520146520146,-181.42612942612942
178,1,1,3,37,10,0.02392578125,0.03662109375,1.01904296875,0.06103515625,0.06103515625,0.0,-37.48473748473749,845.6556776556777,-175.42857142857142
179,1,1,3,47,10,0.02099609375,0.0322265625,1.01611328125,0.0,0.244140625,0.0,-43.482295482295484,844.1562881562882,-194.9206349206349
180,1,1,3,57,10,0.02978515625,0.03662109375,1.00390625,0.0,0.1220703125,0.06103515625,-28.488400488400487,824.6642246642247,-181.42612942612942
181,1,1,3,67,10,0.03564453125,0.02685546875,1.0205078125,-0.1220703125,0.06103515625,0.0,-22.49084249084249,848.6544566544567,-193.42124542124543
182,1,1,3,77,10,0.02734375,0.04150390625,1.015625,-0.1220703125,0.1220703125,0.244140625,-35.985347985347985,844.1562881562882,-173.92918192918194
183,1,1,3,87,10,0.025390625,0.04052734375,1.01025390625,-0.244140625,0.3662109375,0.0,-38.98412698412699,854.6520146520146,-191.92185592185592
184,1,1,3,97,10,0.02490234375,0.033203125,1.017578125,-0.18310546875,0.06103515625,0.06103515625,-17.992673992673993,832.1611721611722,-152.93772893772893
185,1,1,3,107,10,0.0283203125,0.033203125,1.0166015625,-0.06103515625,0.0,0.0,-34.485958485958484,833.6605616605617,-172.42979242979243
186,1,1,3,117,10,0.0263671875,0.0322265625,1.0224609375,0.0,0.06103515625,0.06103515625,-22.49084249084249,830.6617826617827,-179.9267399267399
187,1,1,3,127,10,0.0283203125,0.03759765625,1.00244140625,-0.18310546875,0.0,0.18310546875,-46.48107448107448,836.6593406593406,-184.42490842490844
188,1,1,3,137,10,0.0302734375,0.037109375,1.0126953125,-0.30517578125,0.0,0.0,-26.98901098901099,838.1587301587301,-193.42124542124543
189,1,1,3,147,10,0.03369140625,0.03662109375,1.0107421875,-0.06103515625,0.1220703125,0.06103515625,-46.48107448107448,850.1538461538462,-173.92918192918194
190,1,1,3,157,10,0.0244140625,0.0400390625,1.00927734375,-0.06103515625,0.0,0.1220703125,-40.48351648351648,841.1575091575091,-190.4224664224664
191,1,1,3,167,10,0.037109375,0.033203125,1.0048828125,0.06103515625,-0.06103515625,0.244140625,-28.488400488400487,824.6642246642247,-191.92185592185592
192,1,1,3,177,10,0.03759765625,0.03466796875,1.0244140625,-0.06103515625,0.0,0.1220703125,-38.98412698412699,839.6581196581196,-170.93040293040292
193,1,1,3,187,10,0.029296875,0.04150390625,1.00146484375,0.0,0.18310546875,0.06103515625,-40.48351648351648,841.1575091575091,-185.92429792429792
194,1,1,3,197,10,0.02978515625,0.0361328125,1.00048828125,0.0,0.0,-0.06103515625,-34.485958485958484,833.6605616605617,-182.92551892551893
195,1,1,3,207,10,0.021484375,0.0341796875,1.00341796875,0.0,0.06103515625,0.244140625,-43.482295482295484,844.1562881562882,-163.43345543345544
196,1,1,3,217,10,0.02978515625,0.033203125,1.00732421875,0.0,-0.1220703125,0.1220703125,-23.99023199023199,844.1562881562882,-184.42490842490844
197,1,1,3,227,10,0.025390625,0.0283203125,1.01416015625,0.06103515625,0.0,0.0,-38.98412698412699,832.1611721611722,-181.42612942612942
198,1,1,3,237,10,0.025390625,0.0400390625,1.03173828125,0.06103515625,0.18310546875,0.0,-47.98046398046398,841.1575091575091,-175.42857142857142
199,1,1,3,247,10,0.02587890625,0.03173828125,1.01416015625,0.06103515625,0.1220703125,0.0,-23.99023199023199,836.6593406593406,-170.93040293040292
200,1,1,3,257,10,0.0263671875,0.03515625,1.005859375,0.0,0.1220703125,0.0,-23.99023199023199,832.1611721611722,-167.93162393162393
201,1,1,3,267,10,0.03076171875,0.037109375,1.01708984375,0.0,0.0,0.0,-10.495726495726496,844.1562881562882,-173.92918192918194
202,1,1,3,277,10,0.02880859375,0.03271484375,1.02197265625,0.0,0.0,-0.1220703125,-31.48717948717949,839.6581196581196,-184.42490842490844
203,1,1,3,287,10,0.0244140625,0.03515625,1.00537109375,-0.1220703125,0.30517578125,0.0,-34.485958485958484,838.1587301587301,-175.42857142857142
204,1,1,3,297,10,0.021484375,0.04248046875,1.01123046875,-0.18310546875,0.30517578125,0.06103515625,-20.99145299145299,839.6581196581196,-178.42735042735043
205,1,1,3,307,10,0.021484375,0.03173828125,1.01611328125,-0.48828125,0.1220703125,0.06103515625,-34.485958485958484,838.1587301587301,-185.92429792429792
206,1,1,3,317,10,0.0263671875,0.03271484375,1.02099609375,0.0,0.0,0.06103515625,-34.485958485958484,830.6617826617827,-190.4224664224664
207,1,1,3,327,10,0.021484375,0.0400390625,1.02685546875,0.0,0.30517578125,0.1220703125,-34.485958485958484,838.1587301587301,-182.92551892551893
208,1,1,3,337,10,0.029296875,0.03515625,1.02294921875,-0.244140625,0.1220703125,0.06103515625,-31.48717948717949,847.1550671550672,-178.42735042735043
209,1,1,3,347,10,0.02783203125,0.04052734375,1.0029296875,-0.244140625,0.06103515625,0.0,-23.99023199023199,847.1550671550672,-173.92918192918194
210,1,1,3,357,10,0.037109375,0.0361328125,1.001953125,-0.1220703125,0.0,0.0,-29.987789987789988,848.6544566544567,-175.42857142857142
211,1,1,3,367,10,0.03076171875,0.03173828125,1.0146484375,-0.1220703125,0.0,0.18310546875,-35.985347985347985,836.6593406593406,-170.93040293040292
212,1,1,3,377,10,0.03173828125,0.03173828125,1.01708984375,-0.30517578125,0.0,0.06103515625,-20.99145299145299,829.1623931623932,-191.92185592185592
213,1,1,3,387,10,0.02880859375,0.03955078125,1.0029296875,-0.1220703125,0.06103515625,0.18310546875,-31.48717948717949,832.1611721611722,-178.42735042735043
214,1,1,3,397,10,0.029296875,0.03369140625,1.005859375,-0.18310546875,0.0,0.18310546875,-28.488400488400487,850.1538461538462,-184.42490842490844
215,1,1,3,407,10,0.02978515625,0.0400390625,1.0146484375,-0.18310546875,0.0,0.06103515625,-37.48473748473749,848.6544566544567,-169.43101343101344
216,1,1,3,417,10,0.03271484375,0.0322265625,1.00146484375,-0.1220703125,0.06103515625,0.0,-29.987789987789988,838.1587301587301,-169.43101343101344
217,1,1,3,427,10,0.02392578125,0.04150390625,0.9951171875,0.0,0.0,0.06103515625,-29.987789987789988,848.6544566544567,-190.4224664224664
218,1,1,3,437,10,0.03564453125,0.044921875,1.00390625,0.0,0.06103515625,-0.06103515625,-34.485958485958484,830.6617826617827,-179.9267399267399
219,1,1,3,447,10,0.037109375,0.037109375,1.00537109375,0.0,-0.1220703125,0.1220703125,-34.485958485958484,838.1587301587301,-169.43101343101344
220,1,1,3,457,10,0.03564453125,0.0361328125,0.99462890625,0.0,-0.1220703125,0.1220703125,-29.987789987789988,848.6544566544567,-175.42857142857142
221,1,1,3,467,10,0.03369140625,0.04736328125,1.0048828125,0.0,0.0,0.0,-52.47863247863248,856.1514041514041,-182.92551892551893
222,1,1,3,477,10,0.0283203125,0.0380859375,0.998046875,0.06103515625,0.0,0.244140625,-49.47985347985348,836.6593406593406,-184.42490842490844
223,1,1,3,487,10,0.0185546875,0.03955078125,1.00146484375,0.18310546875,0.18310546875,0.0,-37.48473748473749,827.6630036630037,-185.92429792429792
224,1,1,3,497,10,0.041015625,0.03759765625,1.013671875,0.0,0.244140625,0.0,-26.98901098901099,856.1514041514041,-182.92551892551893
225,1,1,3,507,10,0.02978515625,0.03369140625,1.02685546875,0.06103515625,0.1220703125,0.18310546875,-31.48717948717949,847.1550671550672,-173.92918192918194
226,1,1,3,517,10,0.0302734375,0.0390625,1.0107421875,-0.06103515625,-0.1220703125,0.1220703125,-31.48717948717949,839.6581196581196,-173.92918192918194
227,1,1,3,527,10,0.025390625,0.04443359375,1.02685546875,-0.1220703125,0.0,0.0,-26.98901098901099,848.6544566544567,-182.92551892551893
228,1,1,3,537,10,0.025390625,0.03369140625,1.01318359375,-0.1220703125,0.30517578125,0.0,-31.48717948717949,832.1611721611722,-178.42735042735043
229,1,1,3,547,10,0.02783203125,0.03369140625,1.01318359375,-0.1220703125,0.0,0.18310546875,-35.985347985347985,844.1562881562882,-194.9206349206349
230,1,1,3,557,10,0.02734375,0.03564453125,1.0224609375,-0.1220703125,0.0,0.1220703125,-20.99145299145299,836.6593406593406,-184.42490842490844
231,1,1,3,567,10,0.03271484375,0.02685546875,1.0087890625,-0.3662109375,0.0,0.18310546875,-28.488400488400487,857.6507936507936,-181.42612942612942
232,1,1,3,577,10,0.02734375,0.03564453125,1.0078125,0.0,0.244140625,0.0,-17.992673992673993,850.1538461538462,-178.42735042735043
233,1,1,3,587,10,0.03125,0.03369140625,1.02392578125,-0.30517578125,0.1220703125,0.0,-35.985347985347985,847.1550671550672,-173.92918192918194
234,1,1,3,597,10,0.02783203125,0.02685546875,1.01708984375,-0.18310546875,0.0,0.06103515625,-31.48717948717949,862.1489621489621,-181.42612942612942
235,1,1,3,607,10,0.02880859375,0.03125,1.01611328125,-0.30517578125,0.0,0.0,-38.98412698412699,844.1562881562882,-178.42735042735043
236,1,1,3,617,10,0.03125,0.03515625,1.001953125,-0.18310546875,0.1220703125,0.1220703125,-35.985347985347985,836.6593406593406,-181.42612942612942
237,1,1,3,627,10,0.029296875,0.03759765625,1.01708984375,-0.30517578125,0.0,-0.06103515625,-43.482295482295484,847.1550671550672,-178.42735042735043
238,1,1,3,637,10,0.0361328125,0.0390625,0.9990234375,-0.18310546875,-0.1220703125,0.06103515625,-40.48351648351648,827.6630036630037,-179.9267399267399
239,1,1,3,647,10,0.03564453125,0.03125,1.01708984375,-0.244140625,-0.1220703125,0.06103515625,-31.48717948717949,847.1550671550672,-178.42735042735043
240,1,1,3,657,10,0.03662109375,0.0341796875,1.01220703125,-0.06103515625,-0.18310546875,0.1220703125,-26.98901098901099,845.6556776556777,-179.9267399267399
241,1,1,3,667,10,0.029296875,0.04150390625,0.99365234375,-0.18310546875,-0.06103515625,-0.06103515625,-28.488400488400487,844.1562881562882,-170.93040293040292
242,1,1,3,677,10,0.02783203125,0.0390625,1.00732421875,-0.18310546875,-0.06103515625,-0.1220703125,-31.48717948717949,844.1562881562882,-188.92307692307693
243,1,1,3,687,10,0.02490234375,0.03515625,1.00390625,-0.06103515625,-0.1220703125,0.1220703125,-23.99023199023199,847.1550671550672,-178.42735042735043
244,1,1,3,697,10,0.03564453125,0.03369140625,1.01220703125,-0.18310546875,-0.1220703125,0.1220703125,-23.99023199023199,839.6581196581196,-178.42735042735043
245,1,1,3,707,10,0.03271484375,0.03369140625,1.00146484375,0.0,-0.06103515625,-0.1220703125,-46.48107448107448,865.1477411477412,-173.92918192918194
246,1,1,3,717,10,0.02001953125,0.03466796875,1.0107421875,-0.1220703125,0.0,0.06103515625,-37.48473748473749,848.6544566544567,-185.92429792429792
247,1,1,3,727,10,0.0263671875,0.0361328125,1.0078125,0.0,0.1220703125,0.1220703125,-31.48717948717949,832.1611721611722,-184.42490842490844
248,1,1,3,737,10,0.0302734375,0.0322265625,1.00732421875,-0.06103515625,0.0,0.0,-35.985347985347985,829.1623931623932,-188.92307692307693
249,1,1,3,747,10,0.03662109375,0.0390625,1.013671875,-0.1220703125,0.06103515625,0.1220703125,-44.98168498168498,823.1648351648352,-172.42979242979243
250,1,1,3,757,10,0.02734375,0.0341796875,1.00634765625,0.06103515625,0.0,0.18310546875,-28.488400488400487,836.6593406593406,-170.93040293040292
251,1,1,3,767,10,0.0302734375,0.0361328125,1.00732421875,0.06103515625,0.0,0.0,-20.99145299145299,847.1550671550672,-170.93040293040292
252,1,1,3,777,10,0.03271484375,0.03515625,1.03125,0.0,0.1220703125,-0.06103515625,-22.49084249084249,838.1587301587301,-169.43101343101344
253,1,1,3,787,10,0.025390625,0.03466796875,1.0126953125,-0.244140625,0.1220703125,0.0,-19.492063492063494,841.1575091575091,-182.92551892551893
254,1,1,3,797,10,0.03271484375,0.02734375,1.0048828125,-0.06103515625,0.1220703125,0.0,-38.98412698412699,832.1611721611722,-194.9206349206349
255,1,1,3,807,10,0.02783203125,0.0322265625,1.00830078125,-0.18310546875,0.18310546875,0.0,-37.48473748473749,853.1526251526252,-175.42857142857142
256,1,1,3,817,10,0.025390625,0.04150390625,1.01806640625,-0.244140625,0.0,0.06103515625,-23.99023199023199,839.6581196581196,-178.42735042735043
257,1,1,3,827,10,0.02587890625,0.029296875,1.0166015625,-0.06103515625,0.30517578125,0.0,-31.48717948717949,839.6581196581196,-173.92918192918194
258,1,1,3,837,10,0.02587890625,0.0341796875,1.015625,-0.244140625,0.06103515625,0.244140625,-38.98412698412699,839.6581196581196,-181.42612942612942
259,1,1,3,847,10,0.0263671875,0.0263671875,1.01025390625,-0.244140625,-0.1220703125,0.244140625,-23.99023199023199,847.1550671550672,-163.43345543345544
260,1,1,3,857,10,0.02490234375,0.03369140625,1.00732421875,-0.18310546875,0.06103515625,0.1220703125,-40.48351648351648,838.1587301587301,-182.92551892551893
261,1,1,3,867,10,0.02587890625,0.03271484375,1.00927734375,-0.42724609375,0.0,0.06103515625,-38.98412698412699,847.1550671550672,-184.42490842490844
262,1,1,3,877,10,0.0341796875,0.033203125,1.001953125,-0.42724609375,0.0,0.06103515625,-29.987789987789988,845.6556776556777,-182.92551892551893
263,1,1,3,887,10,0.02880859375,0.0302734375,1.01025390625,-0.244140625,-0.06103515625,0.0,-26.98901098901099,848.6544566544567,-185.92429792429792
264,1,1,3,897,10,0.03369140625,0.0302734375,1.0146484375,-0.1220703125,-0.06103515625,-0.06103515625,-20.99145299145299,829.1623931623932,-173.92918192918194
265,1,1,3,907,10,0.0283203125,0.03662109375,1.0029296875,0.0,0.0,0.0,-38.98412698412699,839.6581196581196,-191.92185592185592
266,1,1,3,917,10,0.03271484375,0.03955078125,0.994140625,-0.1220703125,-0.18310546875,-0.1220703125,-34.485958485958484,845.6556776556777,-172.42979242979243
267,1,1,3,927,10,0.0283203125,0.0439453125,1.01318359375,0.0,-0.1220703125,0.0,-31.48717948717949,836.6593406593406,-184.42490842490844
268,1,1,3,937,10,0.02783203125,0.03515625,1.005859375,-0.06103515625,0.06103515625,-0.06103515625,-31.48717948717949,839.6581196581196,-181.42612942612942
269,1,1,3,947,10,0.03564453125,0.04052734375,0.99169921875,-0.1220703125,-0.06103515625,0.0,-23.99023199023199,844.1562881562882,-181.42612942612942
270,1,1,3,957,10,0.0263671875,0.0380859375,0.99951171875,0.0,0.0,0.0,-29.987789987789988,833.6605616605617,-193.42124542124543
271,1,1,3,967,10,0.03515625,0.02978515625,0.99169921875,0.0,0.0,0.0,-35.985347985347985,844.1562881562882,-184.42490842490844
272,1,1,3,977,10,0.02783203125,0.0380859375,0.99853515625,-0.06103515625,0.18310546875,-0.06103515625,-22.49084249084249,838.1587301587301,-172.42979242979243
273,1,1,3,987,10,0.025390625,0.0380859375,0.99462890625,0.06103515625,0.0,0.1220703125,-31.48717948717949,839.6581196581196,-170.93040293040292
274,1,1,3,997,10,0.0263671875,0.0361328125,0.9970703125,0.244140625,0.06103515625,0.18310546875,-40.48351648351648,841.1575091575091,-175.42857142857142
275,1,1,4,7,10,0.02734375,0.037109375,1.01025390625,-0.06103515625,0.0,0.1220703125,-34.485958485958484,841.1575091575091,-175.42857142857142
276,1,1,4,17,10,0.02197265625,0.0380859375,1.01416015625,0.0,0.18310546875,0.0,-19.492063492063494,853.1526251526252,-185.92429792429792
277,1,1,4,27,10,0.02099609375,0.041015625,1.017578125,0.18310546875,0.1220703125,-0.06103515625,-44.98168498168498,853.1526251526252,-190.4224664224664
278,1,1,4,37,10,0.03173828125,0.0361328125,0.99951171875,0.0,0.0,0.18310546875,-19.492063492063494,830.6617826617827,-185.92429792429792
279,1,1,4,47,10,0.02783203125,0.029296875,0.99365234375,-0.1220703125,0.0,0.0,-31.48717948717949,824.6642246642247,-167.93162393162393
280,1,1,4,57,10,0.03271484375,0.041015625,1.0234375,-0.244140625,0.0,0.18310546875,-34.485958485958484,860.6495726495726,-164.93284493284494
281,1,1,4,67,10,0.03564453125,0.029296875,1.03173828125,-0.18310546875,0.244140625,0.30517578125,-35.985347985347985,836.6593406593406,-178.42735042735043
282,1,1,4,77,10,0.021484375,0.02734375,1.0126953125,-0.244140625,0.30517578125,0.0,-20.99145299145299,829.1623931623932,-181.42612942612942
283,1,1,4,87,10,0.02880859375,0.02880859375,1.0087890625,-0.244140625,0.0,0.1220703125,-28.488400488400487,839.6581196581196,-173.92918192918194
284,1,1,4,97,10,0.02587890625,0.0322265625,1.01025390625,-0.30517578125,-0.06103515625,0.0,-35.985347985347985,847.1550671550672,-181.42612942612942
285,1,1,4,107,10,0.02880859375,0.03515625,1.0244140625,-0.18310546875,-0.18310546875,0.1220703125,-44.98168498168498,830.6617826617827,-190.4224664224664
286,1,1,4,117,10,0.0244140625,0.0283203125,1.0263671875,-0.244140625,0.0,0.0,-40.48351648351648,838.1587301587301,-179.9267399267399
287,1,1,4,127,10,0.03173828125,0.03515625,1.01708984375,-0.244140625,0.0,-0.06103515625,-22.49084249084249,830.6617826617827,-175.42857142857142
288,1,1,4,137,10,0.02880859375,0.0302734375,1.01904296875,-0.3662109375,-0.06103515625,0.0,-26.98901098901099,853.1526251526252,-175.42857142857142
289,1,1,4,147,10,0.0341796875,0.03125,0.994140625,0.0,-0.1220703125,0.06103515625,-14.993894993894994,841.1575091575091,-179.9267399267399
290,1,1,4,157,10,0.03369140625,0.02490234375,1.009765625,-0.18310546875,0.0,0.1220703125,-31.48717948717949,832.1611721611722,-184.42490842490844
291,1,1,4,167,10,0.02880859375,0.0390625,1.01904296875,-0.1220703125,0.18310546875,0.06103515625,-17.992673992673993,844.1562881562882,-163.43345543345544
292,1,1,4,177,10,0.03271484375,0.03466796875,1.0087890625,0.0,0.0,0.0,-37.48473748473749,845.6556776556777,-175.42857142857142
293,1,1,4,187,10,0.0302734375,0.033203125,0.9970703125,0.0,-0.1220703125,0.0,-44.98168498168498,833.6605616605617,-179.9267399267399
294,1,1,4,197,10,0.025390625,0.041015625,1.00927734375,0.06103515625,-0.244140625,0.1220703125,-29.987789987789988,848.6544566544567,-172.42979242979243
295,1,1,4,207,10,0.02734375,0.0390625,1.009765625,0.06103515625,0.0,0.244140625,-8.996336996336996,845.6556776556777,-172.42979242979243
296,1,1,4,217,10,0.0263671875,0.0390625,1.00244140625,0.0,0.06103515625,0.0,-28.488400488400487,847.1550671550672,-178.42735042735043
297,1,1,4,227,10,0.029296875,0.0341796875,1.00732421875,0.1220703125,0.1220703125,0.0,-44.98168498168498,845.6556776556777,-182.92551892551893
298,1,1,4,237,10,0.0322265625,0.03466796875,1.009765625,0.0,0.06103515625,0.1220703125,-26.98901098901099,853.1526251526252,-172.42979242979243
299,1,1,4,247,10,0.02880859375,0.0302734375,1.02099609375,-0.06103515625,0.0,0.0,-31.48717948717949,836.6593406593406,-178.42735042735043
300,1,1,4,257,10,0.025390625,0.03662109375,1.01220703125,0.0,0.1220703125,0.0,-38.98412698412699,836.6593406593406,-178.42735042735043
301,1,1,4,267,10,0.021484375,0.0361328125,1.021484375,0.06103515625,0.18310546875,0.0,-35.985347985347985,844.1562881562882,-178.42735042735043
302,1,1,4,277,10,0.037109375,0.041015625,1.00830078125,0.0,0.1220703125,0.0,-37.48473748473749,833.6605616605617,-190.4224664224664
303,1,1,4,287,10,0.03125,0.025390625,1.01025390625,0.1220703125,0.0,0.0,-46.48107448107448,839.6581196581196,-178.42735042735043
304,1,1,4,297,10,0.02880859375,0.03369140625,1.01416015625,-0.1220703125,0.1220703125,0.0,-13.494505494505495,839.6581196581196,-173.92918192918194
305,1,1,4,307,10,0.03076171875,0.0380859375,1.00341796875,-0.06103515625,-0.06103515625,0.1220703125,-28.488400488400487,829.1623931623932,-170.93040293040292
306,1,1,4,317,10,0.021484375,0.0439453125,1.0087890625,-0.30517578125,0.0,0.1220703125,-23.99023199023199,839.6581196581196,-181.42612942612942
307,1,1,4,327,10,0.02587890625,0.02587890625,1.029296875,-0.244140625,0.06103515625,0.0,-28.488400488400487,847.1550671550672,-173.92918192918194
308,1,1,4,337,10,0.04248046875,0.033203125,1.021484375,-0.244140625,0.0,-0.06103515625,-37.48473748473749,833.6605616605617,-175.42857142857142
309,1,1,4,347,10,0.0302734375,0.02978515625,0.99365234375,0.0,-0.06103515625,0.06103515625,-28.488400488400487,832.1611721611722,-188.92307692307693
310,1,1,4,357,10,0.03271484375,0.03955078125,1.0263671875,-0.42724609375,0.06103515625,0.0,-37.48473748473749,841.1575091575091,-179.9267399267399
311,1,1,4,367,10,0.02294921875,0.03564453125,1.015625,-0.30517578125,0.1220703125,0.0,-35.985347985347985,818.6666666666666,-181.42612942612942
312,1,1,4,377,10,0.0341796875,0.029296875,1.00830078125,-0.1220703125,-0.06103515625,0.0,-35.985347985347985,829.1623931623932,-181.42612942612942
313,1,1,4,387,10,0.0283203125,0.02685546875,0.9990234375,-0.244140625,0.06103515625,0.1220703125,-28.488400488400487,832.1611721611722,-178.42735042735043
314,1,1,4,397,10,0.03173828125,0.025390625,0.9892578125,-0.30517578125,-0.1220703125,0.18310546875,-22.49084249084249,838.1587301587301,-172.42979242979243
315,1,1,4,407,10,0.02392578125,0.03515625,1.01220703125,-0.30517578125,-0.06103515625,0.0,-43.482295482295484,847.1550671550672,-184.42490842490844
316,1,1,4,417,10,0.03271484375,0.03955078125,1.0087890625,-0.1220703125,0.0,0.06103515625,-26.98901098901099,827.6630036630037,-175.42857142857142
317,1,1,4,427,10,0.0263671875,0.041015625,1.0029296875,-0.1220703125,-0.06103515625,0.0,-28.488400488400487,854.6520146520146,-178.42735042735043
318,1,1,4,437,10,0.02978515625,0.03173828125,0.99609375,0.1220703125,-0.1220703125,0.0,-29.987789987789988,833.6605616605617,-185.92429792429792
319,1,1,4,447,10,0.02392578125,0.04150390625,1.001953125,0.1220703125,-0.06103515625,0.06103515625,-37.48473748473749,833.6605616605617,-182.92551892551893
320,1,1,4,457,10,0.0322265625,0.0341796875,0.9990234375,0.06103515625,0.06103515625,0.0,-23.99023199023199,824.6642246642247,-167.93162393162393
321,1,1,4,467,10,0.02490234375,0.03759765625,1.02392578125,0.06103515625,-0.06103515625,-0.06103515625,-26.98901098901099,856.1514041514041,-164.93284493284494
322,1,1,4,477,10,0.0234375,0.03759765625,1.0126953125,0.1220703125,0.06103515625,0.0,-31.48717948717949,829.1623931623932,-170.93040293040292
323,1,1,4,487,10,0.03515625,0.0341796875,1.0009765625,0.18310546875,0.0,0.0,-19.492063492063494,848.6544566544567,-179.9267399267399
324,1,1,4,497,10,0.02783203125,0.0380859375,1.0126953125,0.06103515625,0.1220703125,0.0,-29.987789987789988,848.6544566544567,-185.92429792429792
325,1,1,4,507,10,0.02880859375,0.03369140625,1.0224609375,0.06103515625,0.18310546875,0.0,-26.98901098901099,823.1648351648352,-172.42979242979243
326,1,1,4,517,10,0.0234375,0.0224609375,1.021484375,0.0,0.06103515625,0.06103515625,-31.48717948717949,836.6593406593406,-202.41758241758242
327,1,1,4,527,10,0.021484375,0.03759765625,1.00537109375,-0.30517578125,0.0,0.0,-13.494505494505495,832.1611721611722,-173.92918192918194
328,1,1,4,537,10,0.0234375,0.03662109375,1.01025390625,0.0,0.0,0.0,-38.98412698412699,839.6581196581196,-188.92307692307693
329,1,1,4,547,10,0.02587890625,0.03173828125,1.0205078125,-0.06103515625,0.06103515625,0.06103515625,-26.98901098901099,838.1587301587301,-175.42857142857142
330,1,1,4,557,10,0.029296875,0.0458984375,1.03369140625,-0.244140625,0.0,0.244140625,-31.48717948717949,847.1550671550672,-184.42490842490844
331,1,1,4,567,10,0.03173828125,0.0419921875,1.02783203125,-0.244140625,0.1220703125,0.0,-34.485958485958484,841.1575091575091,-182.92551892551893
332,1,1,4,577,10,0.03173828125,0.0341796875,1.00927734375,-0.1220703125,0.06103515625,0.244140625,-29.987789987789988,841.1575091575091,-175.42857142857142
333,1,1,4,587,10,0.02392578125,0.025390625,1.00341796875,-0.3662109375,0.0,0.0,-20.99145299145299,832.1611721611722,-181.42612942612942
334,1,1,4,597,10,0.0302734375,0.03466796875,1.013671875,-0.30517578125,-0.06103515625,0.06103515625,-38.98412698412699,844.1562881562882,-188.92307692307693
335,1,1,4,607,10,0.0224609375,0.03955078125,1.00634765625,-0.3662109375,0.06103515625,0.18310546875,-31.48717948717949,850.1538461538462,-202.41758241758242
336,1,1,4,617,10,0.0244140625,0.025390625,1.0166015625,-0.30517578125,0.0,0.0,-22.49084249084249,838.1587301587301,-175.42857142857142
337,1,1,4,627,10,0.03662109375,0.02880859375,1.001953125,-0.244140625,0.0,0.06103515625,-37.48473748473749,838.1587301587301,-175.42857142857142
338,1,1,4,637,10,0.03564453125,0.0322265625,1.00048828125,-0.06103515625,0.0,0.1220703125,-28.488400488400487,839.6581196581196,-170.93040293040292
339,1,1,4,647,10,0.02587890625,0.037109375,1.01220703125,0.0,-0.06103515625,0.0,-46.48107448107448,832.1611721611722,-160.43467643467645
340,1,1,4,657,10,0.03125,0.04052734375,1.0146484375,-0.244140625,0.18310546875,0.0,-28.488400488400487,839.6581196581196,-199.4188034188034
341,1,1,4,667,10,0.0244140625,0.0361328125,1.0029296875,-0.1220703125,0.1220703125,0.1220703125,-37.48473748473749,848.6544566544567,-185.92429792429792
342,1,1,4,677,10,0.0380859375,0.03173828125,1.017578125,-0.18310546875,-0.18310546875,0.0,-23.99023199023199,836.6593406593406,-173.92918192918194
343,1,1,4,687,10,0.03125,0.04248046875,0.99853515625,-0.1220703125,-0.1220703125,0.244140625,-29.987789987789988,838.1587301587301,-179.9267399267399
344,1,1,4,697,10,0.0234375,0.033203125,0.99853515625,0.1220703125,0.0,0.18310546875,-38.98412698412699,836.6593406593406,-184.42490842490844
345,1,1,4,707,10,0.02490234375,0.03759765625,1.00830078125,0.06103515625,0.0,0.06103515625,-47.98046398046398,853.1526251526252,-190.4224664224664
346,1,1,4,717,10,0.03076171875,0.041015625,1.01025390625,0.1220703125,0.18310546875,0.0,-26.98901098901099,823.1648351648352,-190.4224664224664
347,1,1,4,727,10,0.02587890625,0.0283203125,1.005859375,0.244140625,-0.06103515625,0.0,-38.98412698412699,839.6581196581196,-191.92185592185592
348,1,1,4,737,10,0.02734375,0.03173828125,1.00927734375,0.1220703125,0.0,0.0,-20.99145299145299,844.1562881562882,-160.43467643467645
349,1,1,4,747,10,0.025390625,0.04345703125,1.01611328125,0.06103515625,0.18310546875,0.0,-23.99023199023199,844.1562881562882,-181.42612942612942
350,1,1,4,757,10,0.0322265625,0.04296875,1.01708984375,-0.18310546875,0.1220703125,0.0,-40.48351648351648,845.6556776556777,-175.42857142857142
351,1,1,4,767,10,0.0185546875,0.03271484375,1.009765625,-0.1220703125,0.1220703125,0.244140625,-31.48717948717949,839.6581196581196,-191.92185592185592
352,1,1,4,777,10,0.0302734375,0.0341796875,1.005859375,0.0,0.0,0.06103515625,-28.488400488400487,836.6593406593406,-170.93040293040292
